Entidad,ID CTT,SNPA01,SNPA02,SNPA03,SNPA04,SNPA05,SNPA06,SNPA07,SNPA08,SNPA09,SNPA10,SNPA11,SNPA12,MI01,MI02,MI03,MI04,MI05,MI06,MI07,MI08,MI09,MI10,FEM01,FEM02,FEM03,FEM04,FEM05,FEM06,FEM07,FEM08
YUCATAN,3340,0.574170789,0.629525021,0.599223569,0.53778073,0.574103563,0.574057266,0.613003471,0.604251028,0.516190354,0.59454292,0.612846757,0.528338721,0.737476511,0.668599236,0.662389668,0.650752212,0.673900333,0.573472128,0.705000009,0.657952948,0.730389267,0.675984738,0.578843843,0.564258432,0.581557263,0.501286129,0.576965051,0.550610694,0.408393086,0.459631403
YUCATAN,3341,0.536307037,0.590473176,0.579961741,0.477742268,0.513096943,0.526802345,0.581336495,0.56859348,0.389712829,0.552916963,0.590987266,0.522461678,0.539396226,0.549149094,0.586496194,0.594897269,0.554605504,0.573193864,0.613889267,0.605502798,0.527163778,0.613640789,0.553738545,0.54563927,0.563144326,0.459350575,0.558551551,0.538198841,0.37871667,0.468948772
YUCATAN,3342,0.421822908,0.5280028,0.517422646,0.397789471,0.446576012,0.464826015,0.532555304,0.507962846,0.38285145,0.508756598,0.51122356,0.466555831,0.560110199,0.53486169,0.470158319,0.497755248,0.524203504,0.520807696,0.572739475,0.580420644,0.614243953,0.586862872,0.53083025,0.539579625,0.543398172,0.406407815,0.54105298,0.507440896,0.365711526,0.445126552
YUCATAN,3343,0.597885349,0.668441819,0.663363526,0.55906765,0.64241989,0.64323168,0.662640377,0.657108057,0.455951178,0.662710373,0.658216685,0.605371266,0.752368728,0.699571077,0.807208808,0.732051378,0.788835005,0.705113191,0.787841461,0.771367122,0.733291257,0.788564445,0.758257217,0.706678498,0.749785242,0.679007459,0.72251158,0.642456776,0.683771992,0.575271334
YUCATAN,3344,0.58989689,0.660000857,0.626679347,0.572502727,0.558197073,0.576645572,0.65069121,0.640561123,0.483669536,0.640779676,0.591276626,0.524319419,0.690729158,0.619499907,0.680782623,0.660949164,0.657939419,0.52542795,0.702231137,0.673023807,0.59236258,0.670427105,0.61918398,0.600499409,0.625363448,0.545628737,0.623483397,0.546018649,0.494612529,0.50106732
YUCATAN,3345,0.635869915,0.651654007,0.644922265,0.589831883,0.569200425,0.592184104,0.654102237,0.587638543,0.521535005,0.605951648,0.649453309,0.590336119,0.598613185,0.579433463,0.557663685,0.565044496,0.621543679,0.560071401,0.618468317,0.589676449,0.598098823,0.638342754,0.536515183,0.521879874,0.545729889,0.43636924,0.537118608,0.511567605,0.348427233,0.445592733
YUCATAN,3346,0.56399557,0.604326704,0.593602288,0.535292207,0.500602589,0.506691304,0.601711911,0.543107711,0.392018865,0.575228165,0.581015194,0.523600299,0.753003656,0.708314949,0.735522882,0.708664562,0.778961196,0.627437905,0.759061025,0.701551728,0.681761271,0.776476152,0.577650616,0.578566036,0.586107705,0.474270697,0.583313524,0.524974365,0.405860684,0.42368425
YUCATAN,3347,0.490119216,0.553879755,0.530542148,0.456882917,0.548138069,0.557958492,0.551718366,0.512796277,0.442973113,0.531484498,0.51532456,0.493358088,0.708220785,0.629988228,0.556155781,0.588870681,0.620732511,0.594007005,0.659819534,0.627314831,0.709344547,0.676084695,0.580043132,0.577044104,0.584345119,0.450317009,0.579648982,0.51029299,0.431889288,0.473434594
YUCATAN,3348,0.45800086,0.528410568,0.514521825,0.419790378,0.429635291,0.446781157,0.534866849,0.506508471,0.324156187,0.510822961,0.505696977,0.482757111,0.56604639,0.538491818,0.494883268,0.516376449,0.543051391,0.527731648,0.54729794,0.532262146,0.61891322,0.553208431,0.504117237,0.51311253,0.520196635,0.424954025,0.512433115,0.510135658,0.34116534,0.440849629
YUCATAN,3349,0.515186588,0.584877935,0.547095721,0.483344957,0.522308801,0.532388088,0.565719949,0.530673952,0.420342362,0.564317782,0.573165468,0.506352599,0.686953147,0.526945505,0.636093505,0.589513989,0.596685761,0.595307446,0.671762157,0.66487082,0.60691654,0.659914069,0.57560143,0.574119315,0.576696864,0.505008171,0.574988631,0.559009127,0.420959041,0.487402367
YUCATAN,3350,0.459109924,0.537848035,0.52581405,0.442212304,0.460734606,0.47379735,0.548900654,0.50713437,0.30013856,0.511117991,0.497810258,0.503489551,0.591962047,0.540807389,0.580324701,0.530993991,0.558537118,0.542659808,0.577209945,0.542770657,0.584144771,0.544837989,0.542557342,0.531002652,0.551888977,0.440393733,0.542751203,0.515834875,0.35775537,0.417550792
YUCATAN,3351,0.609627511,0.67375968,0.640957686,0.502261893,0.629765058,0.639724988,0.655071595,0.624849568,0.531314758,0.603370309,0.639847651,0.554072879,0.843620386,0.674732114,0.645596146,0.621599473,0.716706394,0.621295002,0.690119243,0.633170354,0.826207302,0.723673339,0.638702321,0.647151565,0.663841036,0.558435977,0.660112693,0.57401122,0.545185294,0.526433649
YUCATAN,3352,0.638310325,0.633422352,0.616148764,0.591023438,0.626191428,0.630458549,0.621707544,0.631112289,0.596775163,0.586184613,0.648328704,0.546903894,0.697934399,0.652088845,0.682852315,0.624374203,0.714983955,0.623502516,0.675746249,0.677258442,0.660623098,0.6637287,0.677034969,0.666680965,0.678192274,0.610728184,0.672730857,0.588325413,0.612758152,0.600919139
YUCATAN,3353,0.490662691,0.584521251,0.578185474,0.468169077,0.500304253,0.535268244,0.56570219,0.554721396,0.386412482,0.552978668,0.544248455,0.462958531,0.748405979,0.635888105,0.719143585,0.634896999,0.757598679,0.568973068,0.744716304,0.666217825,0.696224492,0.758757129,0.521501554,0.516296033,0.54178498,0.454160504,0.53772162,0.509668487,0.374796693,0.441832165
YUCATAN,3354,0.50089398,0.554527139,0.54251532,0.459092806,0.431356386,0.452325232,0.555583104,0.498272678,0.308454952,0.522315052,0.539868653,0.489323207,0.538821653,0.533838772,0.49703135,0.51815196,0.537246578,0.509342505,0.579006708,0.576482536,0.564109971,0.573146811,0.528072163,0.521690911,0.52650212,0.443180623,0.514211486,0.516958718,0.352860817,0.450317595
YUCATAN,3355,0.453539166,0.502668544,0.492129862,0.397694067,0.360336148,0.36677796,0.506340401,0.427610556,0.160962244,0.506057119,0.468309818,0.481703627,0.231767792,0.479041596,0.464741274,0.490981666,0.457588201,0.498638483,0.471819237,0.490321259,0.393032912,0.483353995,0.557465739,0.537385178,0.559280257,0.407662789,0.558705766,0.492009238,0.338754091,0.381479204
YUCATAN,3356,0.617312262,0.682372276,0.655846855,0.590241318,0.578243023,0.595213297,0.663983055,0.618247186,0.45744195,0.656446915,0.651688097,0.560075211,0.680999284,0.652554023,0.676864277,0.658790364,0.674389466,0.559146318,0.667865564,0.649306954,0.668640284,0.662599453,0.684142241,0.634504538,0.681672966,0.617929631,0.671024399,0.446401777,0.601422372,0.473758362
YUCATAN,3357,0.551147542,0.569627023,0.562139454,0.492797312,0.463135837,0.462686375,0.550147549,0.490425193,0.299844038,0.5499713,0.517103799,0.499198323,0.473501919,0.561892362,0.539375786,0.554785401,0.568993602,0.54403508,0.568081845,0.562733857,0.521703919,0.568132081,0.57703471,0.54049811,0.578860235,0.505652812,0.573908584,0.526613891,0.407767308,0.457149573
YUCATAN,3358,0.442797577,0.544997006,0.53434283,0.366283622,0.39767872,0.428321087,0.515293993,0.484888011,0.266162347,0.541387745,0.521103143,0.457246596,0.640930805,0.620800265,0.564976306,0.603875099,0.589836332,0.598103232,0.622261463,0.621019781,0.702481427,0.648443237,0.487189117,0.519956744,0.519959765,0.415882794,0.519727577,0.496655674,0.401860622,0.479100037
YUCATAN,3359,0.562731232,0.616782667,0.579142348,0.532174962,0.526692259,0.565892705,0.602088248,0.573418198,0.368759628,0.55251745,0.618780246,0.474914844,0.927188603,0.855404074,0.802766749,0.809726135,0.833651327,0.759131993,0.884287038,0.86095833,0.913121851,0.898361385,0.766109131,0.703953388,0.760935175,0.699164318,0.753773617,0.630529435,0.732242432,0.668920673
YUCATAN,3360,0.542442059,0.603875222,0.5762094,0.514656794,0.542162082,0.564611787,0.608712964,0.492017344,0.383070235,0.46558423,0.594065779,0.541475852,0.583825443,0.587567967,0.594896331,0.584089226,0.597841382,0.566972432,0.609337183,0.495268428,0.590628076,0.586322343,0.546734516,0.550616596,0.557975413,0.485440822,0.549283292,0.540673043,0.368201534,0.446783056
YUCATAN,3361,0.731059461,0.71790873,0.713112099,0.699304908,0.714649394,0.676992448,0.739928079,0.738664273,0.674708149,0.562552062,0.779588636,0.648447264,0.995949013,0.964683572,0.969436432,0.864901764,0.989691772,0.821197726,0.974853092,0.957996658,0.96645366,0.985964383,0.801504093,0.834450344,0.836980245,0.849777402,0.834655,0.821096316,0.832721874,0.780654041
YUCATAN,3362,0.476237171,0.504886897,0.49061888,0.469697874,0.48419536,0.493912708,0.525168261,0.410941812,0.149737707,0.493223932,0.470093477,0.408896531,0.255186009,0.489604557,0.468786241,0.49236009,0.462100764,0.503700532,0.489798383,0.498406723,0.388967507,0.499797922,0.480613638,0.506644681,0.507947807,0.439744915,0.493856097,0.513792131,0.298534129,0.412628912
YUCATAN,3363,0.963874436,0.964606585,0.949199359,0.932013045,0.966752489,0.962654897,0.936026973,0.865578857,0.924304983,0.91281428,0.950327449,0.823987158,0.993475686,0.971342533,0.950775867,0.898445174,0.970422156,0.538341871,0.974905861,0.948439086,0.95909638,0.981703695,0.932806001,0.934273513,0.968208042,0.967807596,0.952251759,0.850903299,0.974955865,0.926225609
YUCATAN,3364,0.413309878,0.510449134,0.492657715,0.422646437,0.523028569,0.536380971,0.525208426,0.499203866,0.260034514,0.483723602,0.507698206,0.459112186,0.734250179,0.694721799,0.545183727,0.547819089,0.69485325,0.566055017,0.648105523,0.622225342,0.76804677,0.695293364,0.505647133,0.509648257,0.511480599,0.434132782,0.499796764,0.508344909,0.302995391,0.414295996
YUCATAN,3365,0.706814991,0.708484699,0.7061296,0.644337299,0.625106743,0.667313134,0.709865347,0.715045972,0.808089582,0.635000661,0.762287841,0.508059688,0.8667918,0.774734299,0.732349751,0.681744862,0.799806263,0.473992965,0.758765251,0.744276606,0.856396175,0.760289508,0.670273669,0.651973695,0.678136703,0.631580801,0.676398367,0.658263185,0.530718716,0.588951908
YUCATAN,3366,0.635689852,0.676172843,0.659374328,0.577395387,0.60962345,0.604040782,0.675096446,0.670959692,0.450346717,0.58464841,0.684451247,0.444672169,0.838318878,0.670675117,0.528450998,0.568530499,0.657896263,0.5839149,0.743343468,0.725355733,0.836096076,0.780113489,0.515010376,0.49652791,0.516715025,0.371974475,0.515410262,0.499846017,0.362889785,0.4894331
YUCATAN,3367,0.444871396,0.478743678,0.470449012,0.277429104,0.577505567,0.55233863,0.509168137,0.491712833,0.484135422,0.494036614,0.28213082,0.358338543,0.256499725,0.503511241,0.451258696,0.490292859,0.47597308,0.500289012,0.474973763,0.486398609,0.383957021,0.462519967,0.492488186,0.498914473,0.498884952,0.39787832,0.498919404,0.499621759,0.237936302,0.414507612
YUCATAN,3368,0.578652164,0.648033977,0.638907285,0.50593835,0.470225664,0.532670201,0.6294947,0.566402935,0.440460535,0.636246674,0.615067707,0.435428327,0.59965012,0.524896994,0.519018991,0.549042196,0.509680926,0.564426882,0.621664004,0.624026416,0.649725606,0.609601872,0.693765527,0.697854242,0.701979694,0.545940464,0.698556865,0.617673694,0.613636359,0.617337571
YUCATAN,3369,0.47838911,0.52680969,0.498937254,0.4119004,0.425757253,0.41233081,0.5408389,0.474661545,0.389172149,0.504086663,0.494638762,0.49891659,0.577794056,0.544000297,0.455415095,0.509051067,0.506915069,0.518427089,0.523256689,0.516647793,0.6441121,0.533325607,0.518131464,0.510485798,0.527674387,0.442790379,0.525395593,0.510160618,0.315434391,0.427278427
YUCATAN,3370,0.550724643,0.624257512,0.62011045,0.504212402,0.454152236,0.500312841,0.628138236,0.540637048,0.486409886,0.59532537,0.616637237,0.555655735,0.803415192,0.70755049,0.614150051,0.653809581,0.681648698,0.615389971,0.716996212,0.458482019,0.827733687,0.705077211,0.683800172,0.682175951,0.682070201,0.514509799,0.675859595,0.595460973,0.555174631,0.568513246
YUCATAN,3371,0.663146818,0.653628216,0.515075094,0.615242831,0.632567987,0.624990282,0.598352949,0.478019714,0.509820011,0.533759032,0.57226543,0.458397055,0.447802445,0.517551481,0.433351359,0.48489951,0.508448815,0.498174612,0.501188822,0.494044632,0.474995346,0.526966751,0.567733764,0.5288817,0.554144754,0.445415407,0.552724753,0.488153897,0.391271872,0.402611964
YUCATAN,3372,0.714565129,0.763555541,0.745165519,0.64431193,0.670101358,0.686829561,0.746276221,0.691068137,0.610037464,0.629762513,0.757764341,0.649179821,0.781659037,0.618613621,0.801273876,0.628742186,0.817030383,0.435459934,0.793478798,0.789935364,0.585087028,0.794346967,0.806036513,0.801732522,0.802849898,0.700763649,0.796509039,0.733861601,0.723745531,0.682036112
YUCATAN,3373,0.43037481,0.517023835,0.502626541,0.394917159,0.46648995,0.480366068,0.510516397,0.447657499,0.20789486,0.518260274,0.472525931,0.457163039,0.522701566,0.546653294,0.479686959,0.515655713,0.486822395,0.536518438,0.577792257,0.576358912,0.582323972,0.588265611,0.529635481,0.496284236,0.526495466,0.439687528,0.515583962,0.503873105,0.306527949,0.408267359
YUCATAN,3374,0.426001334,0.520227692,0.504509371,0.369290725,0.389085412,0.371929082,0.535150916,0.482353031,0.273797425,0.479098731,0.52154996,0.481419201,0.845037971,0.471102804,0.719852238,0.466571047,0.670301415,0.579403601,0.70162412,0.706088844,0.799020659,0.691397266,0.569570171,0.560662392,0.563464171,0.373548197,0.560911051,0.496925585,0.353680175,0.375812251
YUCATAN,3375,0.392066907,0.494316427,0.484184622,0.33491824,0.415025662,0.433626546,0.511255856,0.489415005,0.355328975,0.487106588,0.433478119,0.451775034,0.589368077,0.505782443,0.500770331,0.486500225,0.489241361,0.517997407,0.572215528,0.569806382,0.631540817,0.581205195,0.560182728,0.526822192,0.551881904,0.494029096,0.53311557,0.504295259,0.523022843,0.522163952
YUCATAN,3376,0.771270413,0.737830984,0.739735752,0.769878129,0.684759522,0.689915605,0.742295614,0.732477444,0.552806457,0.730387351,0.717343447,0.669251345,0.906283288,0.771738982,0.886837558,0.715523708,0.912069434,0.503839828,0.87768524,0.854061982,0.573734486,0.902300847,0.755442487,0.750353898,0.754336546,0.700422838,0.751944906,0.721051977,0.637242308,0.589334374
YUCATAN,3377,0.517276499,0.561346925,0.515013782,0.415525812,0.439781487,0.454703547,0.572225351,0.493794937,0.401904042,0.456705908,0.54610274,0.53444008,0.661341797,0.56122271,0.557162607,0.481133855,0.616658897,0.522653335,0.54002397,0.511130294,0.682778082,0.474908781,0.506011068,0.502096909,0.50677465,0.416255496,0.503958422,0.502810032,0.28733454,0.408338014
YUCATAN,3378,0.723742807,0.732468025,0.728632792,0.663021303,0.638896932,0.675133579,0.725933505,0.665988482,0.711661996,0.664788086,0.736308062,0.636658952,0.632573324,0.66144628,0.685565652,0.64521163,0.697300777,0.635208274,0.698950546,0.6650345,0.643447502,0.70020584,0.582397018,0.627616922,0.627343387,0.586020022,0.615588904,0.587755831,0.530561715,0.464518281
YUCATAN,3379,0.674102154,0.717407766,0.714424503,0.643285424,0.684444012,0.696508966,0.71161869,0.662685818,0.617497257,0.641583346,0.725096942,0.597045454,0.847265571,0.7591369,0.800744674,0.792846211,0.784094937,0.673211879,0.81922345,0.78828794,0.788086942,0.79980098,0.763737761,0.718576622,0.756548151,0.720616713,0.72045731,0.682834458,0.684571061,0.658952748
YUCATAN,3380,0.424562794,0.507287499,0.489014118,0.404515781,0.510374575,0.524053788,0.510941906,0.438082118,0.187530837,0.506271079,0.480171832,0.477048157,0.409021871,0.479625333,0.489632584,0.504442247,0.464878967,0.512822717,0.480830306,0.475273623,0.473733205,0.452162268,0.552417533,0.560971719,0.573018163,0.480420407,0.573005294,0.504537094,0.388164373,0.44090565
YUCATAN,3381,0.655297616,0.657938406,0.603788057,0.605496751,0.683276593,0.679678893,0.651870089,0.573129285,0.534372636,0.551657696,0.674166328,0.542951154,0.695393226,0.589432225,0.675496737,0.608091396,0.693795406,0.619285689,0.71980301,0.707009409,0.627372728,0.725904942,0.597749651,0.586025952,0.601388562,0.534657882,0.595829796,0.564229922,0.436539084,0.486665119
YUCATAN,3382,0.649352458,0.683209073,0.668319574,0.635501646,0.645895462,0.653049079,0.660010415,0.594640254,0.478159297,0.584428807,0.664070809,0.468674257,0.615576641,0.649290135,0.642096212,0.579547697,0.668166958,0.585934235,0.630776699,0.573526516,0.625833163,0.586085174,0.535621353,0.524730471,0.54685634,0.443200567,0.540058142,0.503335502,0.416377136,0.454134746
YUCATAN,3383,0.593769279,0.589975913,0.53193055,0.583792028,0.515251945,0.540521183,0.563984042,0.564586361,0.489297193,0.490567549,0.613235048,0.526035948,0.389730461,0.51584437,0.520187405,0.522814341,0.5284492,0.520993947,0.529293191,0.531622969,0.444248051,0.533892857,0.542123717,0.542237272,0.548261864,0.418570838,0.545647401,0.514501735,0.355925432,0.44301549
YUCATAN,3384,0.688139071,0.745222208,0.740574706,0.647166392,0.718997599,0.725304976,0.738024757,0.721776871,0.646163157,0.735075112,0.734249734,0.637240253,0.960119321,0.894163756,0.904395523,0.894608123,0.872307468,0.799936039,0.935305621,0.89340737,0.823971145,0.932620709,0.809163874,0.773120302,0.798373523,0.759231201,0.753774903,0.671644494,0.738848978,0.637977988
YUCATAN,3385,0.42487199,0.49890719,0.489650536,0.384779681,0.414453334,0.416690756,0.510332259,0.466285511,0.203194525,0.498687537,0.415675849,0.471416272,0.661301107,0.60056043,0.498155826,0.543616891,0.614435124,0.547150249,0.598816682,0.558861904,0.587806482,0.639972477,0.602397671,0.60024681,0.602986246,0.510808708,0.602310895,0.546846993,0.414712096,0.453427625
YUCATAN,3386,0.455426428,0.509881724,0.496437866,0.421136452,0.363912661,0.375189108,0.512851922,0.419315969,0.108906258,0.509733452,0.451642018,0.487545395,0.586603845,0.492025905,0.426112735,0.489990561,0.410142211,0.507820186,0.45754019,0.456589593,0.675975205,0.437258475,0.497578398,0.494912099,0.496731683,0.400453919,0.494921142,0.501045652,0.264330325,0.426506754
YUCATAN,3387,0.553594279,0.614293661,0.586949577,0.528270153,0.624460335,0.624045023,0.610971418,0.501313573,0.363218803,0.532414142,0.577694883,0.526313377,0.569998313,0.539442293,0.493856582,0.511344792,0.481376261,0.533164524,0.545738147,0.530712281,0.58517891,0.535662476,0.572537744,0.52152749,0.574616059,0.470071678,0.54178148,0.530329671,0.398561091,0.394200618
YUCATAN,3388,0.423692135,0.497861454,0.483657234,0.352753907,0.382864475,0.405773188,0.515871924,0.481451698,0.32314801,0.491537249,0.504446574,0.505159673,0.857415019,0.710645443,0.719344397,0.615051342,0.728772795,0.648861854,0.771136665,0.74742888,0.855307402,0.790026996,0.659084893,0.662172417,0.663901448,0.59946855,0.662286299,0.664297982,0.489621177,0.606126449
YUCATAN,3389,0.375182115,0.4915334,0.480899479,0.327346093,0.407097823,0.433313359,0.507576843,0.475631166,0.320409889,0.487128602,0.481048361,0.455572423,0.602319291,0.531348626,0.530183627,0.5566975,0.51046218,0.436303302,0.62337047,0.62105804,0.637154236,0.606535422,0.736396375,0.690775933,0.738071538,0.680677732,0.716305343,0.552479176,0.654631808,0.371848939
YUCATAN,3390,0.47393426,0.550078815,0.533391992,0.400118292,0.396177495,0.413467439,0.535321891,0.48819829,0.401005541,0.509787471,0.510837956,0.509499598,0.778115324,0.673587352,0.638340561,0.605627535,0.717338064,0.59585283,0.684233654,0.640061191,0.729446488,0.701980077,0.587255866,0.54126018,0.583251802,0.528682245,0.571864943,0.520874532,0.424399198,0.492865436
ZACATECAS,3395,0.562574038,0.608365787,0.58747741,0.521091552,0.517852769,0.529649638,0.589888688,0.597036453,0.458469961,0.58146473,0.612234085,0.535050892,0.7501653,0.574083141,0.623656002,0.58415143,0.651249645,0.546782636,0.667907654,0.649502067,0.690509777,0.681977638,0.589386857,0.589242835,0.59858056,0.506436457,0.587348467,0.571972922,0.467671424,0.514840499
ZACATECAS,3396,0.615531863,0.641245065,0.624549448,0.547001554,0.584599742,0.594881265,0.618868274,0.638234002,0.578896544,0.593004535,0.595130489,0.550816386,0.758856294,0.656597807,0.675051587,0.655185362,0.66214675,0.629308479,0.735124811,0.712921523,0.702018197,0.723839721,0.663157654,0.656194309,0.671056463,0.603700415,0.668280395,0.644566307,0.545870724,0.567359371
ZACATECAS,3397,0.591503927,0.630737379,0.615752496,0.530966947,0.592548582,0.605991794,0.62106987,0.593848608,0.505610465,0.570415775,0.599714881,0.52527725,0.761269895,0.689371926,0.697599822,0.651804045,0.72775492,0.63058394,0.716568996,0.642819269,0.771248897,0.715461259,0.649983066,0.623128179,0.652934524,0.55970245,0.642365646,0.564840402,0.510268934,0.498252201
ZACATECAS,3398,0.415891176,0.479156083,0.47745648,0.312898597,0.415938496,0.411679616,0.501250941,0.471579534,0.347340392,0.478722054,0.434393596,0.459994646,0.494373284,0.505329281,0.439442447,0.474021598,0.486537113,0.509547465,0.550021082,0.558723889,0.576938478,0.56631952,0.512688231,0.504299929,0.521364623,0.421888215,0.519748854,0.501553556,0.295685405,0.40722322
